# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Fri Jul 03 15:37:12 CEST 2020 [seed=1593783432197]
# MIKC_orthogroup_selection-basal-v6_guide-v4_aligned-mafft-einsi_trim-gt1-seqrmmanual_beastv1.xml
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	constant.popSize	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
5551000	-48707.020275644245	-675.0853512602196	-48031.934924384026	1.2122864891590355	67.14294321258298	17.676070143587683	1.0	1.0	-48031.934924384026	0.0	-672.2131395046637
5552000	-48717.85784332203	-672.7853674493006	-48045.07247587273	1.2172481328773408	66.85094059136657	20.48567851489357	1.0	1.0	-48045.07247587273	0.0	-669.7656414163267
5553000	-48736.17406625198	-674.7618618224957	-48061.412204429485	1.2537588631261871	67.5546767063521	17.863743565745338	1.0	1.0	-48061.412204429485	0.0	-671.8790886628669
5554000	-48727.33703518299	-672.2662280463619	-48055.070807136624	1.3346336288583152	67.13769549635705	21.014427892358476	1.0	1.0	-48055.070807136624	0.0	-669.2210188020508
5555000	-48729.93146403596	-672.8493394355156	-48057.08212460044	1.2136724097063292	66.96048332369732	20.190484211042158	1.0	1.0	-48057.08212460044	0.0	-669.8441280207621
5556000	-48719.82345016443	-676.5665992927212	-48043.25685087171	1.17954396208928	67.55212224347602	17.15842767883806	1.0	1.0	-48043.25685087171	0.0	-673.7241098299668
5557000	-48715.65158126581	-674.4810517740482	-48041.17052949176	1.1181735632788465	67.12072122645989	17.871204824889617	1.0	1.0	-48041.17052949176	0.0	-671.5978610254994
5558000	-48717.59916141623	-675.8794537708551	-48041.719707645374	1.1131340121337536	67.1354181579431	22.73633537537558	1.0	1.0	-48041.719707645374	0.0	-672.755489448757
5559000	-48719.25920351855	-673.7848482166751	-48045.47435530188	1.1843671510993499	67.30957083700895	18.381736064602496	1.0	1.0	-48045.47435530188	0.0	-670.8734906502035
5560000	-48728.444656349406	-674.0810324531274	-48054.36362389628	1.2343033841083775	67.42818180979552	21.216970892562667	1.0	1.0	-48054.36362389628	0.0	-671.0262310778895
5561000	-48715.75455010449	-672.8241634060087	-48042.93038669848	1.348494968270732	67.03780741969157	17.634216741514475	1.0	1.0	-48042.93038669848	0.0	-669.9543222583048
5562000	-48738.25830135158	-670.060910959982	-48068.1973903916	1.3720587718834278	66.5163824088536	16.796430710962138	1.0	1.0	-48068.1973903916	0.0	-667.239744553826
5563000	-48744.582472074726	-671.8625008013685	-48072.719971273356	1.1219587052847015	66.32920771162654	17.092907263258493	1.0	1.0	-48072.719971273356	0.0	-669.0238372038312
5564000	-48750.468891576274	-673.5567853142054	-48076.91210626207	1.116107633350954	67.26459751652305	19.213865164253946	1.0	1.0	-48076.91210626207	0.0	-670.6011531518207
5565000	-48741.55015290993	-673.6772918534073	-48067.87286105652	1.1910755652975922	67.29112880633853	21.567590745562935	1.0	1.0	-48067.87286105652	0.0	-670.6061000939333
5566000	-48730.40586580994	-673.0088341556504	-48057.39703165429	1.2017676834498272	67.39025303135743	20.21991017137078	1.0	1.0	-48057.39703165429	0.0	-670.0021663846312
5567000	-48721.48784741059	-671.9881425243822	-48049.49970488621	1.1073971609064055	66.35335617555796	18.39160287418922	1.0	1.0	-48049.49970488621	0.0	-669.0762483294669
5568000	-48717.14098259203	-670.8115026746968	-48046.32947991733	1.2593140761889448	66.26787487520866	18.138821931439928	1.0	1.0	-48046.32947991733	0.0	-667.9134481752587
5569000	-48734.2128670906	-674.7152251407151	-48059.497641949885	1.1629237011660858	67.45633199879154	18.867844520132063	1.0	1.0	-48059.497641949885	0.0	-671.7777660157271
5570000	-48727.45338229362	-674.6381236327999	-48052.81525866082	1.1673605430044378	67.04147208097635	18.749499840317373	1.0	1.0	-48052.81525866082	0.0	-671.7069565559223
5571000	-48736.57687465756	-672.786519213838	-48063.79035544372	1.1111452074891977	67.02935738618348	19.49383058287843	1.0	1.0	-48063.79035544372	0.0	-669.8164211786924
5572000	-48730.18403175266	-672.7794091534313	-48057.40462259923	1.1945208444203723	66.92886616388158	20.901455394065202	1.0	1.0	-48057.40462259923	0.0	-669.7395903608053
5573000	-48734.377519872	-671.3100903421424	-48063.06742952986	1.206907244792866	66.82291166091493	19.10090836244213	1.0	1.0	-48063.06742952986	0.0	-668.3603544499776
5574000	-48749.75023068271	-675.1492544241543	-48074.60097625855	1.2335611891344243	67.10943275110742	23.393526270011627	1.0	1.0	-48074.60097625855	0.0	-671.9967950951944
5575000	-48746.737364757886	-675.4683740875058	-48071.26899067038	1.40266395950222	67.83881664630935	16.96840797675991	1.0	1.0	-48071.26899067038	0.0	-672.6370208266404
5576000	-48731.220414308205	-671.4440387323087	-48059.77637557589	1.3189215961161598	66.63555634811848	17.460037598560643	1.0	1.0	-48059.77637557589	0.0	-668.5841240284883
5577000	-48731.10602885266	-672.2389221969579	-48058.8671066557	1.2113625307768203	66.92877078407979	17.791735841249018	1.0	1.0	-48058.8671066557	0.0	-669.3601881260521
5578000	-48740.28180959473	-676.5299420751248	-48063.751867519604	1.3006996318113262	68.33256386904527	19.633524416689987	1.0	1.0	-48063.751867519604	0.0	-673.5527035405839
5579000	-48723.43822245544	-670.6507930890646	-48052.78742936638	1.27447922010793	66.25015061542193	18.866663482084128	1.0	1.0	-48052.78742936638	0.0	-667.7133965613177
5580000	-48731.605134481215	-675.6493061642026	-48055.95582831701	1.1859568518970618	67.2344222083254	22.197833813898672	1.0	1.0	-48055.95582831701	0.0	-672.5493114560358
5581000	-48729.404543169716	-678.2095688719979	-48051.194974297716	1.1836779119025094	68.9023882609208	20.634041555653955	1.0	1.0	-48051.194974297716	0.0	-675.182626657381
5582000	-48710.28699049621	-674.0480958948414	-48036.238894601374	1.313660768476268	67.25069357416983	20.33828991620622	1.0	1.0	-48036.238894601374	0.0	-671.0355905826716
5583000	-48727.895717165404	-677.0834772540172	-48050.812239911385	1.3457118279963451	68.30933288181114	18.876799486340456	1.0	1.0	-48050.812239911385	0.0	-674.1455436264017
5584000	-48726.02984758816	-675.6145733918087	-48050.41527419635	1.237195926298468	67.31362543955268	18.200788121036865	1.0	1.0	-48050.41527419635	0.0	-672.7131084953098
5585000	-48731.99921815939	-677.4363921307489	-48054.56282602864	1.2774891263118258	68.18494612903099	20.707066109272624	1.0	1.0	-48054.56282602864	0.0	-674.4059171307911
5586000	-48738.92197350451	-671.5827379698236	-48067.33923553469	1.301909622268073	66.41871484067136	19.450414624776286	1.0	1.0	-48067.33923553469	0.0	-668.6148695825171
5587000	-48736.536742354896	-674.7471498376282	-48061.78959251727	1.1127115359492044	66.90076186105222	18.80989572161713	1.0	1.0	-48061.78959251727	0.0	-671.8127667381043
5588000	-48733.50975094582	-670.9198048992505	-48062.58994604657	1.1110584488550996	65.66452118230205	20.07589485844357	1.0	1.0	-48062.58994604657	0.0	-667.920285064648
5589000	-48704.95870248381	-673.0326121601373	-48031.92609032367	1.2451742123905611	66.88500219699979	18.558371307002798	1.0	1.0	-48031.92609032367	0.0	-670.1116911894852
5590000	-48714.64284640947	-671.4148843714257	-48043.22796203804	1.1361966506731167	65.99192491500364	21.194801687935264	1.0	1.0	-48043.22796203804	0.0	-668.3611284232143
5591000	-48710.52461475214	-672.2732916305366	-48038.2513231216	1.192899159467236	66.9230596666239	18.38959955299416	1.0	1.0	-48038.2513231216	0.0	-669.361506367416
5592000	-48720.65848342271	-669.0421196136931	-48051.616363809015	1.1228919655647769	65.91716322682862	19.35033726183777	1.0	1.0	-48051.616363809015	0.0	-666.0794097648169
5593000	-48712.192560254945	-673.7751374816625	-48038.41742277328	1.2785655046398017	67.37716929460157	17.609160979869344	1.0	1.0	-48038.41742277328	0.0	-670.9067182048169
5594000	-48706.3762766321	-670.9481920352448	-48035.42808459685	1.1958517963559412	65.48245078098229	16.223248682446144	1.0	1.0	-48035.42808459685	0.0	-668.1617467179292
5595000	-48696.12576429322	-669.5466723323401	-48026.57909196088	1.1651162777453372	65.52106782552063	19.230787169305444	1.0	1.0	-48026.57909196088	0.0	-666.5901598391359
5596000	-48703.34188440818	-670.7820488444618	-48032.55983556372	1.2880497667914468	66.08417473367552	17.099335989302727	1.0	1.0	-48032.55983556372	0.0	-667.943009212742
5597000	-48711.07260092567	-675.0015927440355	-48036.071008181636	1.2716757120692583	68.18098499802275	19.010548599091152	1.0	1.0	-48036.071008181636	0.0	-672.0565987295039
5598000	-48704.36559108833	-669.4853561896983	-48034.880234898636	1.2021147084171608	65.91374348224413	19.667604325995125	1.0	1.0	-48034.880234898636	0.0	-666.5063833580043
5599000	-48704.453513076594	-673.2985248215231	-48031.15498825507	1.2963907359819749	66.79989747060583	16.641457386462186	1.0	1.0	-48031.15498825507	0.0	-670.4866278066442
5600000	-48708.484209685674	-671.4708455254583	-48037.013364160215	1.2677489166202565	66.33157642801329	18.92279026473591	1.0	1.0	-48037.013364160215	0.0	-668.5304784957137
5601000	-48704.66484702969	-673.312233782555	-48031.35261324714	1.244492958681337	66.65769700572707	20.436438254604944	1.0	1.0	-48031.35261324714	0.0	-670.2949142860921
5602000	-48705.46254092835	-676.311903609442	-48029.150637318904	1.2131757239383076	67.86688184923385	19.7179385594506	1.0	1.0	-48029.150637318904	0.0	-673.3303748012565
5603000	-48709.34731074876	-673.7971377848554	-48035.5501729639	1.2935833657022333	67.37982611805849	20.59302606042398	1.0	1.0	-48035.5501729639	0.0	-670.7721853071339
5604000	-48715.797220012064	-673.7776829987973	-48042.019537013264	1.167599028385331	66.91666907819653	20.143997818823202	1.0	1.0	-48042.019537013264	0.0	-670.7747766297746
5605000	-48696.16075360098	-673.4927689697122	-48022.66798463127	1.160071208200089	66.7618717171047	20.722106137928428	1.0	1.0	-48022.66798463127	0.0	-670.4615679099032
5606000	-48691.35156264138	-670.8206478858172	-48020.53091475556	1.1879861532823774	66.05151531969406	20.83194773879182	1.0	1.0	-48020.53091475556	0.0	-667.7841601284927
5607000	-48696.79541237101	-672.6299682225848	-48024.16544414842	1.246653366681361	66.98782638938265	18.050024837114922	1.0	1.0	-48024.16544414842	0.0	-669.7368211617894
5608000	-48705.53500292841	-672.6244657829252	-48032.910537145486	1.1692218915736379	66.9271209908706	19.957775165329583	1.0	1.0	-48032.910537145486	0.0	-669.6308469829173
5609000	-48736.90451025355	-670.3255548131	-48066.578955440455	1.1901909371303765	66.13459845317455	20.02328494068171	1.0	1.0	-48066.578955440455	0.0	-667.3286589697219
5610000	-48723.05063491852	-674.9572547057508	-48048.09338021277	1.265132412395058	67.67858602086302	20.839404363448722	1.0	1.0	-48048.09338021277	0.0	-671.9204090706825
5611000	-48727.79797785722	-675.7549510298204	-48052.0430268274	1.252804240375889	68.33402731629845	19.88625368470146	1.0	1.0	-48052.0430268274	0.0	-672.7649223063942
5612000	-48715.56073864539	-675.8540088349953	-48039.706729810394	1.221444560511313	67.7614858133459	18.21228415796813	1.0	1.0	-48039.706729810394	0.0	-672.9519125148569
5613000	-48715.3271765072	-673.0626070007153	-48042.264569506486	1.217642992546928	67.25373327507288	18.696236901939915	1.0	1.0	-48042.264569506486	0.0	-670.1342847322957
5614000	-48728.47439428361	-671.0152369458724	-48057.45915733773	1.1989735554210055	66.28321070446465	19.543533749597493	1.0	1.0	-48057.45915733773	0.0	-668.0425924686486
5615000	-48720.157956424315	-675.2446019959983	-48044.91335442832	1.2562255592703073	67.23173836710012	21.51986709638789	1.0	1.0	-48044.91335442832	0.0	-672.1756254365422
5616000	-48721.64543841252	-670.265241201475	-48051.380197211045	1.2847461403583968	66.21915461059356	18.115294170443562	1.0	1.0	-48051.380197211045	0.0	-667.3684846382068
5617000	-48732.403360680095	-673.6949205545224	-48058.70844012557	1.1964919848158	67.28851441521968	19.14243883114135	1.0	1.0	-48058.70844012557	0.0	-670.7430127559701
5618000	-48734.268596685404	-673.2541106660317	-48061.014486019376	1.2731586612379875	67.66043087446931	19.96084318692213	1.0	1.0	-48061.014486019376	0.0	-670.2603381522068
5619000	-48733.240040057615	-671.7572666093655	-48061.48277344825	1.256184487051919	67.00454160129671	20.43879982745493	1.0	1.0	-48061.48277344825	0.0	-668.7398315626103
5620000	-48746.97375596603	-675.8910875250739	-48071.082668440955	1.3542456908664908	68.94501604303588	19.106039584020806	1.0	1.0	-48071.082668440955	0.0	-672.9410830314172
5621000	-48723.90458530468	-673.7742895203174	-48050.13029578436	1.2973663831034141	67.5809473658869	19.98598024141928	1.0	1.0	-48050.13029578436	0.0	-670.7792584804994
5622000	-48728.53694429337	-669.3220166365612	-48059.21492765681	1.2350285751390762	65.32673484598554	19.32827537503536	1.0	1.0	-48059.21492765681	0.0	-666.3604475674437
5623000	-48726.12376754337	-671.9008680022758	-48054.2228995411	1.1309145883243394	66.18781836061346	18.60480145966949	1.0	1.0	-48054.2228995411	0.0	-668.9774483118769
5624000	-48729.20360426683	-672.2028465813587	-48057.00075768548	1.207541962731478	66.1315244127161	18.483408228472907	1.0	1.0	-48057.00075768548	0.0	-669.2859731042022
5625000	-48729.814574549615	-674.4820899100575	-48055.332484639555	1.127620802501079	67.02620637915308	19.549225387871918	1.0	1.0	-48055.332484639555	0.0	-671.5091542465149
5626000	-48738.39636567453	-670.83324681554	-48067.56311885899	1.2538579242131023	66.5599446802535	19.46913694351999	1.0	1.0	-48067.56311885899	0.0	-667.8644163246412
5627000	-48737.97670480647	-675.6323973552386	-48062.34430745123	1.2274168257966804	67.32168913502166	21.358603085631373	1.0	1.0	-48062.34430745123	0.0	-672.570942741898
5628000	-48738.149396648616	-677.0489263031625	-48061.10047034545	1.1759107763757584	67.34068276384771	18.95686400527224	1.0	1.0	-48061.10047034545	0.0	-674.1067602205816
5629000	-48734.127376143704	-674.7672473426287	-48059.360128801076	1.1573410723822963	66.94174043150177	18.673022254392606	1.0	1.0	-48059.360128801076	0.0	-671.8401675205972
5630000	-48751.60168632479	-672.5282448694193	-48079.07344145537	1.0974572460580487	66.22049610376496	20.00836999316382	1.0	1.0	-48079.07344145537	0.0	-669.5320941837537
5631000	-48740.60657755859	-668.7802648333056	-48071.82631272528	1.0686811221135257	64.70775460273387	20.782399176077863	1.0	1.0	-48071.82631272528	0.0	-665.7461583982799
5632000	-48719.66996633172	-670.8588023336063	-48048.811163998114	1.3024750008773596	66.32464639222589	19.245396251598816	1.0	1.0	-48048.811163998114	0.0	-667.9015304572358
5633000	-48712.88947146423	-677.0862590990481	-48035.80321236518	1.172202326877213	66.7828941913293	24.427089840710995	1.0	1.0	-48035.80321236518	0.0	-673.8905663432355
5634000	-48716.22541192658	-672.1693311416504	-48044.056080784925	1.2965515117150224	66.72908779593521	20.613231361979427	1.0	1.0	-48044.056080784925	0.0	-669.1433979729155
5635000	-48711.87630779595	-671.0319805272882	-48040.84432726866	1.2351155274995727	66.09685658500854	18.792347140026944	1.0	1.0	-48040.84432726866	0.0	-668.0985308073464
5636000	-48709.87992773372	-670.4139455936917	-48039.46598214003	1.2214909715464561	66.26337259962143	19.96724437700562	1.0	1.0	-48039.46598214003	0.0	-667.4198524439171
5637000	-48729.189085865815	-670.7645233966749	-48058.42456246914	1.207349179707415	66.49098098690159	16.745185746762953	1.0	1.0	-48058.42456246914	0.0	-667.9464125978201
5638000	-48721.089205548764	-672.6419354282161	-48048.447270120545	1.304215614804747	67.3491019830918	19.92670568731519	1.0	1.0	-48048.447270120545	0.0	-669.6498746018178
5639000	-48728.69506616046	-674.6171040585679	-48054.07796210189	1.1883354270605067	67.43365769888446	18.44641628133166	1.0	1.0	-48054.07796210189	0.0	-671.7022339464424
5640000	-48722.98713349696	-672.5384282682935	-48050.448705228664	1.2636797275031053	66.88332679982899	18.987240811885638	1.0	1.0	-48050.448705228664	0.0	-669.5946610509251
5641000	-48706.509437156026	-673.0351193137149	-48033.47431784231	1.3063734663161974	67.3040809570137	19.30987379242322	1.0	1.0	-48033.47431784231	0.0	-670.074502753162
5642000	-48714.91343275602	-674.1497484114243	-48040.763684344594	1.1764420905910546	66.9539860105751	17.005818617575823	1.0	1.0	-48040.763684344594	0.0	-671.3161928543076
5643000	-48701.824987952896	-673.8111753580595	-48028.013812594836	1.2949071962972818	67.02773210395277	21.64985829375526	1.0	1.0	-48028.013812594836	0.0	-670.7361764489555
5644000	-48723.394525078	-673.2279654258668	-48050.166559652134	1.47769600909514	67.04549842538665	19.355594663173395	1.0	1.0	-48050.166559652134	0.0	-670.2649839183013
5645000	-48715.497104430186	-671.1894535563935	-48044.307650873794	1.2084568453569033	65.51149898330802	20.97108963363293	1.0	1.0	-48044.307650873794	0.0	-668.146308751283
5646000	-48722.38635712737	-672.6598073633403	-48049.726549764026	1.128842957353039	65.95520044554165	18.6652885561842	1.0	1.0	-48049.726549764026	0.0	-669.7331417913459
5647000	-48716.349343356495	-671.6627496315841	-48044.68659372491	1.1872333343686583	65.44322701844185	20.181584854941732	1.0	1.0	-48044.68659372491	0.0	-668.6579790838186
5648000	-48715.845380616374	-676.3283338342773	-48039.51704678209	1.1138761018767405	66.80421149913427	20.479096264153753	1.0	1.0	-48039.51704678209	0.0	-673.3089291628065
5649000	-48718.37747474735	-673.2244070047966	-48045.153067742554	1.1664520955637145	66.11072216326085	20.940293883717366	1.0	1.0	-48045.153067742554	0.0	-670.1827317648912
5650000	-48738.18233977622	-671.7775116429692	-48066.40482813325	1.2290637357978134	66.01654141194199	19.21935106173879	1.0	1.0	-48066.40482813325	0.0	-668.8215940036944
5651000	-48744.56566527765	-674.8466968778996	-48069.71896839975	1.2387598754285392	67.11694802614554	20.55822520715443	1.0	1.0	-48069.71896839975	0.0	-671.8234357636479
5652000	-48737.7568966888	-672.1263392761088	-48065.63055741269	1.1945129912279706	66.7036611291505	20.42698010340472	1.0	1.0	-48065.63055741269	0.0	-669.1094826949744
5653000	-48721.53217950059	-674.4044662193127	-48047.127713281276	1.2997056818691117	68.05321918363197	18.998454653942105	1.0	1.0	-48047.127713281276	0.0	-671.460108577457
