Azfi_scaffold_gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Azfi_s0179.g056294,911.968067621696,-0.36589250414053,0.298428773147539,-1.22606309130801,0.220174933758823,0.914
Azfi_s0179.g056295,290.203519158824,-0.208378611774512,0.303731742657808,-0.686061357799132,0.492674417215797,0.978
Azfi_s0179.g056297,633.099733595804,0.097411145750964,0.273702263856992,0.355901863500335,0.721914060188289,0.996
Azfi_s0180.g056302,38.6738984261172,0.122775438799852,0.535119692043377,0.229435471400855,0.818530469168778,0.996
Azfi_s0180.g056303,814.887565855411,-0.072837735038784,0.435396232688669,-0.167290687356193,0.867141331297672,0.996
Azfi_s0180.g056321,10002.7361630044,0.127099940009988,0.381932434080516,0.332781216436814,0.739299438003945,0.996
Azfi_s0180.g056325,20.3158458782499,4.32661952543445,3.15003127000775,1.37351637319582,0.169591874713778,0.873
Azfi_s0180.g056327,14.7945490760131,-0.252282946969025,0.779096575349461,-0.323814729715459,0.746078303848695,0.996
Azfi_s0181.g056361,65.5902708905202,0.205348569958472,0.550700894748024,0.372885847684032,0.70923340553504,0.996
Azfi_s0181.g056368,52.1579322186132,0.386986501780016,0.602219160561634,0.642600779123516,0.520483177400877,0.978
Azfi_s0181.g056371,1.50622019953322,-0.845770464956815,2.41028504429782,-0.350900598648162,0.725662922352783,0.996
Azfi_s0181.g056372,2.56380591138711,-3.08935764423321,1.96591959199398,-1.57145676599101,0.116076589259908,0.798
Azfi_s0181.g056373,15.2836986668198,0.018555025665483,0.783504193367664,0.023682101286184,0.981106183106984,1.000
Azfi_s0182.g056399,722.668966183299,-0.041139545372363,0.463943692065421,-0.088673574133995,0.929341334570718,0.996
Azfi_s0182.g056400,27.2742532366549,-0.300431417606867,0.657599577271546,-0.45686072192046,0.64777115739463,0.993
Azfi_s0182.g056401,492.804442142838,0.095715418663396,0.355644665230616,0.269132164828987,0.787827979319198,0.996
Azfi_s0182.g056403,0.63568836162235,3.61192306356864,4.00579163308552,0.901675222878856,0.36722941863639,0.963
Azfi_s0182.g056404,73.3720049081115,0.617191636653049,0.421413225709069,1.46457585808932,0.143036672641336,0.836
Azfi_s0182.g056405,181.287106222474,0.232438965994292,0.395988349932022,0.586984354550314,0.55721421442132,0.983
Azfi_s0182.g056407,1067.55868947315,0.148223733553258,0.296353647547144,0.500158289867779,0.616963625114895,0.990
Azfi_s0182.g056410,12.675232238369,-0.670206560553591,0.899252227566191,-0.745293189172844,0.456094497568546,0.975
Azfi_s0182.g056413,233.683347978841,0.242426612733735,0.313471705159402,0.773360430123861,0.439309101264235,0.971
Azfi_s0182.g056414,88.021889300461,-0.656778936523989,0.410762295893126,-1.59892702687316,0.109836817939956,0.788
Azfi_s0182.g056415,6.69629893317446,-0.060604001061355,1.47083704191707,-0.041203749520997,0.967133464527521,1.000
Azfi_s0182.g056416,1618.34412664176,-0.128050421630854,0.407372910231738,-0.314332196409454,0.753268747341453,0.996
Azfi_s0182.g056419,1.36573821251709,4.55199448330876,2.84538108664452,1.59978377050253,0.109646560410183,0.787
Azfi_s0182.g056420,5.79792817086743,-0.733804527329595,1.07677740325107,-0.681482101234711,0.495566488508994,0.978
Azfi_s0182.g056421,5.43120975273734,-2.05578067872843,1.55248533696013,-1.32418685689733,0.185440994744397,0.883
Azfi_s0182.g056432,49.5984307802961,-0.159594442551452,0.545862687231179,-0.292371041810855,0.770002946703717,0.996
Azfi_s0182.g056437,30.9602366535159,-0.297897441162921,0.546208019680314,-0.545391921080316,0.585483995665706,0.984
Azfi_s0182.g056438,14.2399099458791,-0.042519436995871,0.825310804815671,-0.051519302483102,0.958911721117726,1.000
Azfi_s0182.g056441,586.145803925524,0.356347045396408,0.298941695931548,1.19202858030887,0.233250038953286,0.915
Azfi_s0182.g056446,1.54794942806264,0.164883270049227,2.41079824929769,0.06839364102627,0.945472283704925,0.997
Azfi_s0182.g056454,3097.03541101617,0.364878439049907,0.301160184370355,1.21157595853107,0.225674742056619,0.914
Azfi_s0182.g056455,252.629312191986,0.245404022655514,0.328087212053482,0.747984114100459,0.454469739620633,0.974
Azfi_s0182.g056457,326.608442939521,-0.75753005795481,0.539225015776177,-1.40484961897474,0.160066000651279,0.861
Azfi_s0182.g056458,29.1610362995669,0.279964128600386,0.567129307853264,0.493651315006318,0.621552453715311,0.992
Azfi_s0182.g056462,10.3150082175639,-4.45862084271885,1.31876896281073,-3.38089609965952,0.000722498570625,0.049
Azfi_s0183.g056467,23.8254528687695,-0.840507416880057,0.598478038134568,-1.40440812080571,0.160197354050784,0.861
Azfi_s0183.g056472,19.8520114155766,0.206119483938825,0.836080577604724,0.246530644844465,0.805271485159367,0.996
Azfi_s0183.g056478,70.4913305958043,0.168405228675971,0.407291341585035,0.413476083288676,0.679257841667316,0.993
Azfi_s0183.g056482,584.77142986866,0.027396850683773,0.298977728774022,0.091635088660668,0.926987972003602,0.996
Azfi_s0183.g056485,314.757848028965,0.44070755340424,0.350916703780459,1.25587510841306,0.209161254599898,0.907
Azfi_s0183.g056487,221.261080382279,-0.234314520864669,0.306742535490142,-0.763880107107607,0.444938693121983,0.971
Azfi_s0183.g056492,28.0018972039032,-0.588239312854475,0.56021254794749,-1.05002880604812,0.293704868960072,0.941
Azfi_s0183.g056499,193.344715097693,0.161232870017036,0.409859900599566,0.393385324549133,0.694034907088517,0.994
Azfi_s0183.g056503,180.009623647769,-0.20145642394473,0.400227657661684,-0.50335457854595,0.61471500011586,0.989
Azfi_s0183.g056505,917.323348712456,-0.083345039400073,0.342780684966449,-0.243143919874689,0.807893908736124,0.996
Azfi_s0183.g056511,257.665817569836,-0.116413536300111,0.330651448206146,-0.352073269092512,0.724783314731732,0.996
Azfi_s0183.g056513,232.876800723741,-0.039913460846067,0.344076591433879,-0.116001674742633,0.907651214505107,0.996
Azfi_s0184.g056525,92.0741134807584,-0.440246094395595,0.423175881482834,-1.04033834076967,0.298182737222724,0.943
Azfi_s0184.g056531,120.715019535218,-0.298185755459717,0.391140316648853,-0.762349833978924,0.445851238571041,0.972
Azfi_s0184.g056532,338.424922782657,0.255183587721421,0.302824269831147,0.842678784840165,0.399408115387708,0.965
Azfi_s0184.g056534,4.92171292518416,-0.069915210862479,1.38076275806639,-0.050635209020547,0.959616206058796,1.000
Azfi_s0184.g056536,47.5164709811766,0.163327504887662,0.445575878654174,0.366553740254027,0.713951919679454,0.996
Azfi_s0184.g056541,1741.14523104448,0.075040276682259,0.290360388413947,0.258438408531398,0.796068577391608,0.996
Azfi_s0184.g056542,1338.34296749596,0.157486006951707,0.316861051498276,0.49701913885293,0.619175554969178,0.991
Azfi_s0184.g056550,123.596054446635,0.04025070052799,0.368067511238323,0.109356841609224,0.912919463791338,0.996
